#Title: Towards Detecting The 2175 Angstrom Dust Feature Associated With Strong
#       High Redshift Mg II Absorption Lines
#Authors: Jiang P., Ge J., Zhou H., Wang J., Wang T.
#Table: Median Composite DR7 Quasar Spectrum
#================================================================================
#Byte-by-byte Description of file: apj387309t1_mrt.txt
#--------------------------------------------------------------------------------
#   Bytes Format Units   Label  Explanations
#--------------------------------------------------------------------------------
#   1-  6 F6.1   0.1nm   Wave   Wavelength; in Angstroms
#   8- 14 F7.3   ---     flamb  Monochromatic flux; arbitrary units
#  16- 20 F5.3   ---   e_flamb  Uncertainty in flamb
#--------------------------------------------------------------------------------
2740.0  14.863 0.004
2741.0  14.891 0.004
2742.0  14.912 0.004
2743.0  14.935 0.004
2744.0  14.961 0.004
2745.0  14.990 0.004
2746.0  15.025 0.004
2747.0  15.040 0.004
2748.0  15.080 0.004
2749.0  15.093 0.004
2750.0  15.123 0.004
2751.0  15.143 0.004
2752.0  15.162 0.004
2753.0  15.191 0.004
2754.0  15.204 0.004
2755.0  15.210 0.004
2756.0  15.255 0.004
2757.0  15.277 0.004
2758.0  15.289 0.004
2759.0  15.308 0.004
2760.0  15.330 0.004
2761.0  15.343 0.004
2762.0  15.371 0.004
2763.0  15.404 0.004
2764.0  15.425 0.004
2765.0  15.463 0.004
2766.0  15.485 0.004
2767.0  15.532 0.004
2768.0  15.580 0.004
2769.0  15.644 0.004
2770.0  15.688 0.004
2771.0  15.768 0.004
2772.0  15.843 0.004
2773.0  15.908 0.004
2774.0  16.012 0.004
2775.0  16.109 0.004
2776.0  16.199 0.004
2777.0  16.335 0.004
2778.0  16.458 0.004
2779.0  16.622 0.004
2780.0  16.762 0.004
2781.0  16.931 0.004
2782.0  17.122 0.004
2783.0  17.327 0.004
2784.0  17.517 0.004
2785.0  17.722 0.004
2786.0  17.938 0.004
2787.0  18.189 0.004
2788.0  18.449 0.004
2789.0  18.735 0.004
2790.0  19.005 0.004
2791.0  19.289 0.004
2792.0  19.598 0.004
2793.0  19.874 0.004
2794.0  20.140 0.004
2795.0  20.409 0.004
2796.0  20.661 0.004
2797.0  20.836 0.004
2798.0  20.957 0.004
2799.0  21.034 0.004
2800.0  21.057 0.005
2801.0  21.041 0.004
2802.0  21.026 0.004
2803.0  20.958 0.004
2804.0  20.856 0.004
2805.0  20.717 0.004
2806.0  20.504 0.004
2807.0  20.260 0.004
2808.0  20.027 0.004
2809.0  19.766 0.004
2810.0  19.480 0.004
2811.0  19.223 0.004
2812.0  18.958 0.004
2813.0  18.661 0.004
2814.0  18.411 0.004
2815.0  18.148 0.004
2816.0  17.906 0.004
2817.0  17.656 0.004
2818.0  17.429 0.004
2819.0  17.204 0.004
2820.0  17.001 0.004
2821.0  16.820 0.004
2822.0  16.636 0.004
2823.0  16.493 0.004
2824.0  16.315 0.004
2825.0  16.173 0.004
2826.0  16.065 0.004
2827.0  15.947 0.004
2828.0  15.827 0.004
2829.0  15.738 0.004
2830.0  15.653 0.004
2831.0  15.578 0.004
2832.0  15.496 0.004
2833.0  15.421 0.004
2834.0  15.348 0.004
2835.0  15.283 0.004
2836.0  15.220 0.004
2837.0  15.146 0.004
2838.0  15.090 0.004
2839.0  15.022 0.004
2840.0  14.950 0.004
2841.0  14.894 0.004
2842.0  14.828 0.004
2843.0  14.768 0.004
2844.0  14.730 0.004
2845.0  14.688 0.004
2846.0  14.634 0.004
2847.0  14.585 0.004
2848.0  14.532 0.004
2849.0  14.488 0.004
2850.0  14.446 0.004
2851.0  14.404 0.004
2852.0  14.352 0.004
2853.0  14.311 0.004
2854.0  14.255 0.004
2855.0  14.202 0.004
2856.0  14.158 0.004
2857.0  14.105 0.004
2858.0  14.062 0.004
2859.0  14.025 0.004
2860.0  13.977 0.004
2861.0  13.933 0.004
2862.0  13.892 0.004
2863.0  13.852 0.004
2864.0  13.805 0.004
2865.0  13.763 0.004
2866.0  13.730 0.004
2867.0  13.695 0.004
2868.0  13.672 0.004
2869.0  13.624 0.004
2870.0  13.593 0.004
2871.0  13.574 0.004
2872.0  13.546 0.004
2873.0  13.512 0.004
2874.0  13.477 0.004
2875.0  13.450 0.004
2876.0  13.419 0.004
2877.0  13.380 0.004
2878.0  13.352 0.004
2879.0  13.312 0.004
2880.0  13.292 0.004
2881.0  13.267 0.004
2882.0  13.232 0.004
2883.0  13.202 0.004
2884.0  13.182 0.004
2885.0  13.155 0.004
2886.0  13.131 0.004
2887.0  13.096 0.004
2888.0  13.073 0.004
2889.0  13.049 0.004
2890.0  13.019 0.004
2891.0  12.980 0.004
2892.0  12.953 0.004
2893.0  12.931 0.004
2894.0  12.904 0.004
2895.0  12.868 0.004
2896.0  12.850 0.004
2897.0  12.812 0.004
2898.0  12.777 0.004
2899.0  12.755 0.004
2900.0  12.729 0.004
2901.0  12.710 0.004
2902.0  12.685 0.004
2903.0  12.660 0.004
2904.0  12.641 0.004
2905.0  12.618 0.004
2906.0  12.602 0.004
2907.0  12.580 0.004
2908.0  12.561 0.004
2909.0  12.549 0.004
2910.0  12.534 0.004
2911.0  12.527 0.004
2912.0  12.517 0.004
2913.0  12.508 0.004
2914.0  12.505 0.004
2915.0  12.521 0.004
2916.0  12.513 0.004
2917.0  12.511 0.004
2918.0  12.527 0.004
2919.0  12.530 0.004
2920.0  12.551 0.004
2921.0  12.576 0.004
2922.0  12.595 0.004
2923.0  12.624 0.004
2924.0  12.648 0.004
2925.0  12.685 0.004
2926.0  12.695 0.004
2927.0  12.712 0.004
2928.0  12.735 0.004
2929.0  12.752 0.004
2930.0  12.772 0.004
2931.0  12.790 0.004
2932.0  12.805 0.004
2933.0  12.827 0.004
2934.0  12.825 0.004
2935.0  12.828 0.004
2936.0  12.819 0.004
2937.0  12.819 0.004
2938.0  12.824 0.004
2939.0  12.811 0.004
2940.0  12.818 0.004
2941.0  12.807 0.004
2942.0  12.810 0.004
2943.0  12.811 0.004
2944.0  12.809 0.004
2945.0  12.816 0.004
2946.0  12.812 0.004
2947.0  12.809 0.004
2948.0  12.798 0.004
2949.0  12.786 0.004
2950.0  12.772 0.004
2951.0  12.766 0.004
2952.0  12.762 0.004
2953.0  12.757 0.004
2954.0  12.750 0.004
2955.0  12.756 0.004
2956.0  12.733 0.004
2957.0  12.716 0.004
2958.0  12.707 0.004
2959.0  12.706 0.004
2960.0  12.689 0.004
2961.0  12.686 0.004
2962.0  12.670 0.004
2963.0  12.667 0.004
2964.0  12.659 0.004
2965.0  12.644 0.004
2966.0  12.640 0.004
2967.0  12.611 0.004
2968.0  12.612 0.004
2969.0  12.596 0.004
2970.0  12.577 0.004
2971.0  12.575 0.004
2972.0  12.561 0.004
2973.0  12.546 0.004
2974.0  12.541 0.004
2975.0  12.512 0.004
2976.0  12.496 0.004
2977.0  12.471 0.004
2978.0  12.460 0.004
2979.0  12.424 0.004
2980.0  12.419 0.004
2981.0  12.401 0.004
2982.0  12.372 0.004
2983.0  12.361 0.004
2984.0  12.334 0.004
2985.0  12.306 0.004
2986.0  12.278 0.004
2987.0  12.249 0.004
2988.0  12.217 0.004
2989.0  12.188 0.004
2990.0  12.156 0.004
2991.0  12.107 0.004
2992.0  12.068 0.003
2993.0  12.019 0.003
2994.0  11.975 0.003
2995.0  11.929 0.003
2996.0  11.893 0.003
2997.0  11.880 0.003
2998.0  11.863 0.003
2999.0  11.827 0.003
3000.0  11.787 0.003
3001.0  11.756 0.003
3002.0  11.715 0.003
3003.0  11.679 0.003
3004.0  11.641 0.003
3005.0  11.618 0.003
3006.0  11.587 0.003
3007.0  11.556 0.003
3008.0  11.535 0.003
3009.0  11.490 0.003
3010.0  11.446 0.003
3011.0  11.395 0.003
3012.0  11.367 0.003
3013.0  11.325 0.003
3014.0  11.291 0.003
3015.0  11.257 0.003
3016.0  11.226 0.003
3017.0  11.194 0.003
3018.0  11.164 0.003
3019.0  11.135 0.003
3020.0  11.108 0.003
3021.0  11.094 0.003
3022.0  11.063 0.003
3023.0  11.044 0.003
3024.0  11.033 0.003
3025.0  11.028 0.003
3026.0  11.001 0.003
3027.0  10.989 0.003
3028.0  10.981 0.003
3029.0  10.976 0.003
3030.0  10.971 0.003
3031.0  10.963 0.003
3032.0  10.959 0.003
3033.0  10.955 0.003
3034.0  10.959 0.003
3035.0  10.941 0.003
3036.0  10.946 0.003
3037.0  10.949 0.003
3038.0  10.947 0.003
3039.0  10.941 0.003
3040.0  10.941 0.003
3041.0  10.948 0.003
3042.0  10.948 0.003
3043.0  10.948 0.003
3044.0  10.945 0.003
3045.0  10.945 0.003
3046.0  10.944 0.003
3047.0  10.942 0.003
3048.0  10.938 0.003
3049.0  10.942 0.003
3050.0  10.920 0.003
3051.0  10.926 0.003
3052.0  10.925 0.003
3053.0  10.918 0.003
3054.0  10.918 0.003
3055.0  10.908 0.003
3056.0  10.905 0.003
3057.0  10.890 0.003
3058.0  10.891 0.003
3059.0  10.890 0.003
3060.0  10.887 0.003
3061.0  10.887 0.003
3062.0  10.891 0.003
3063.0  10.897 0.003
3064.0  10.900 0.003
3065.0  10.901 0.003
3066.0  10.897 0.003
3067.0  10.891 0.003
3068.0  10.889 0.003
3069.0  10.888 0.003
3070.0  10.901 0.003
3071.0  10.902 0.003
3072.0  10.897 0.003
3073.0  10.896 0.003
3074.0  10.903 0.003
3075.0  10.887 0.003
3076.0  10.892 0.003
3077.0  10.888 0.003
3078.0  10.887 0.003
3079.0  10.897 0.003
3080.0  10.888 0.003
3081.0  10.885 0.003
3082.0  10.882 0.003
3083.0  10.873 0.003
3084.0  10.862 0.003
3085.0  10.855 0.003
3086.0  10.839 0.003
3087.0  10.836 0.003
3088.0  10.828 0.003
3089.0  10.826 0.003
3090.0  10.809 0.003
3091.0  10.802 0.003
3092.0  10.786 0.003
3093.0  10.798 0.003
3094.0  10.794 0.003
3095.0  10.774 0.003
3096.0  10.777 0.003
3097.0  10.782 0.003
3098.0  10.803 0.003
3099.0  10.793 0.003
3100.0  10.794 0.003
3101.0  10.807 0.003
3102.0  10.817 0.003
3103.0  10.833 0.003
3104.0  10.833 0.003
3105.0  10.860 0.003
3106.0  10.868 0.003
3107.0  10.892 0.003
3108.0  10.916 0.003
3109.0  10.927 0.003
3110.0  10.941 0.003
3111.0  10.962 0.003
3112.0  10.998 0.003
3113.0  11.021 0.003
3114.0  11.046 0.003
3115.0  11.060 0.003
3116.0  11.080 0.003
3117.0  11.104 0.003
3118.0  11.111 0.003
3119.0  11.131 0.003
3120.0  11.149 0.003
3121.0  11.162 0.003
3122.0  11.180 0.003
3123.0  11.197 0.003
3124.0  11.195 0.003
3125.0  11.201 0.003
3126.0  11.209 0.003
3127.0  11.231 0.003
3128.0  11.242 0.003
3129.0  11.243 0.003
3130.0  11.252 0.003
3131.0  11.259 0.003
3132.0  11.265 0.003
3133.0  11.273 0.003
3134.0  11.263 0.003
3135.0  11.236 0.003
3136.0  11.198 0.003
3137.0  11.163 0.003
3138.0  11.149 0.003
3139.0  11.118 0.003
3140.0  11.100 0.003
3141.0  11.078 0.003
3142.0  11.055 0.003
3143.0  11.039 0.003
3144.0  11.022 0.003
3145.0  11.009 0.003
3146.0  10.987 0.003
3147.0  10.978 0.003
3148.0  10.972 0.003
3149.0  10.970 0.003
3150.0  10.977 0.003
3151.0  10.984 0.003
3152.0  10.981 0.003
3153.0  10.994 0.003
3154.0  10.993 0.003
3155.0  10.988 0.003
3156.0  10.975 0.003
3157.0  10.969 0.003
3158.0  10.962 0.003
3159.0  10.973 0.003
3160.0  10.975 0.003
3161.0  10.982 0.003
3162.0  10.996 0.003
3163.0  10.996 0.003
3164.0  11.006 0.003
3165.0  11.012 0.003
3166.0  11.015 0.003
3167.0  11.035 0.003
3168.0  11.043 0.003
3169.0  11.066 0.003
3170.0  11.073 0.003
3171.0  11.075 0.003
3172.0  11.079 0.003
3173.0  11.096 0.003
3174.0  11.109 0.003
3175.0  11.110 0.003
3176.0  11.118 0.003
3177.0  11.120 0.003
3178.0  11.127 0.003
3179.0  11.134 0.003
3180.0  11.128 0.003
3181.0  11.143 0.003
3182.0  11.158 0.003
3183.0  11.166 0.003
3184.0  11.193 0.003
3185.0  11.208 0.003
3186.0  11.218 0.003
3187.0  11.243 0.003
3188.0  11.254 0.003
3189.0  11.268 0.003
3190.0  11.269 0.003
3191.0  11.261 0.003
3192.0  11.251 0.003
3193.0  11.241 0.003
3194.0  11.239 0.003
3195.0  11.223 0.003
3196.0  11.220 0.003
3197.0  11.214 0.003
3198.0  11.207 0.003
3199.0  11.192 0.003
3200.0  11.183 0.003
3201.0  11.169 0.003
3202.0  11.159 0.003
3203.0  11.155 0.003
3204.0  11.144 0.003
3205.0  11.113 0.003
3206.0  11.076 0.003
3207.0  11.049 0.003
3208.0  11.035 0.003
3209.0  11.016 0.003
3210.0  10.996 0.003
3211.0  10.971 0.003
3212.0  10.967 0.003
3213.0  10.955 0.003
3214.0  10.947 0.003
3215.0  10.949 0.003
3216.0  10.937 0.003
3217.0  10.919 0.003
3218.0  10.898 0.003
3219.0  10.879 0.003
3220.0  10.860 0.003
3221.0  10.851 0.003
3222.0  10.833 0.003
3223.0  10.833 0.003
3224.0  10.835 0.003
3225.0  10.824 0.003
3226.0  10.817 0.003
3227.0  10.812 0.003
3228.0  10.805 0.003
3229.0  10.786 0.003
3230.0  10.775 0.003
3231.0  10.770 0.003
3232.0  10.742 0.003
3233.0  10.742 0.003
3234.0  10.715 0.003
3235.0  10.704 0.003
3236.0  10.683 0.003
3237.0  10.674 0.003
3238.0  10.653 0.003
3239.0  10.648 0.003
3240.0  10.643 0.003
3241.0  10.633 0.003
3242.0  10.616 0.003
3243.0  10.614 0.003
3244.0  10.600 0.003
3245.0  10.583 0.003
3246.0  10.574 0.003
3247.0  10.560 0.003
3248.0  10.555 0.003
3249.0  10.552 0.003
3250.0  10.549 0.003
3251.0  10.546 0.003
3252.0  10.543 0.003
3253.0  10.546 0.003
3254.0  10.535 0.003
3255.0  10.531 0.003
3256.0  10.532 0.003
3257.0  10.544 0.003
3258.0  10.555 0.003
3259.0  10.547 0.003
3260.0  10.556 0.003
3261.0  10.547 0.003
3262.0  10.543 0.003
3263.0  10.539 0.003
3264.0  10.532 0.003
3265.0  10.516 0.003
3266.0  10.508 0.003
3267.0  10.487 0.003
3268.0  10.457 0.003
3269.0  10.447 0.003
3270.0  10.432 0.003
3271.0  10.431 0.003
3272.0  10.419 0.003
3273.0  10.423 0.003
3274.0  10.417 0.003
3275.0  10.423 0.003
3276.0  10.426 0.003
3277.0  10.423 0.003
3278.0  10.431 0.003
3279.0  10.426 0.003
3280.0  10.426 0.003
3281.0  10.420 0.003
3282.0  10.415 0.003
3283.0  10.410 0.003
3284.0  10.398 0.003
3285.0  10.378 0.003
3286.0  10.361 0.003
3287.0  10.344 0.003
3288.0  10.336 0.003
3289.0  10.306 0.003
3290.0  10.286 0.003
3291.0  10.277 0.003
3292.0  10.257 0.003
3293.0  10.240 0.003
3294.0  10.224 0.003
3295.0  10.214 0.003
3296.0  10.203 0.003
3297.0  10.208 0.003
3298.0  10.198 0.003
3299.0  10.197 0.003
3300.0  10.180 0.003
3301.0  10.150 0.003
3302.0  10.119 0.003
3303.0  10.096 0.003
3304.0  10.067 0.003
3305.0  10.050 0.003
3306.0  10.032 0.003
3307.0  10.020 0.003
3308.0   9.993 0.003
3309.0   9.991 0.003
3310.0   9.972 0.003
3311.0   9.960 0.003
3312.0   9.952 0.003
3313.0   9.932 0.003
3314.0   9.908 0.003
3315.0   9.888 0.003
3316.0   9.879 0.003
3317.0   9.854 0.003
3318.0   9.842 0.003
3319.0   9.831 0.003
3320.0   9.821 0.003
3321.0   9.809 0.003
3322.0   9.795 0.003
3323.0   9.781 0.003
3324.0   9.785 0.003
3325.0   9.769 0.003
3326.0   9.764 0.003
3327.0   9.762 0.003
3328.0   9.768 0.003
3329.0   9.763 0.003
3330.0   9.760 0.003
3331.0   9.769 0.003
3332.0   9.774 0.003
3333.0   9.774 0.003
3334.0   9.772 0.003
3335.0   9.771 0.003
3336.0   9.779 0.003
3337.0   9.766 0.003
3338.0   9.773 0.003
3339.0   9.781 0.003
3340.0   9.795 0.003
3341.0   9.817 0.003
3342.0   9.837 0.003
3343.0   9.863 0.003
3344.0   9.873 0.003
3345.0   9.887 0.003
3346.0   9.884 0.003
3347.0   9.864 0.003
3348.0   9.827 0.003
3349.0   9.766 0.003
3350.0   9.701 0.003
3351.0   9.659 0.003
3352.0   9.618 0.003
3353.0   9.602 0.003
3354.0   9.585 0.003
3355.0   9.585 0.003
3356.0   9.577 0.003
3357.0   9.578 0.003
3358.0   9.575 0.003
3359.0   9.560 0.003
3360.0   9.551 0.003
3361.0   9.533 0.003
3362.0   9.533 0.003
3363.0   9.514 0.003
3364.0   9.509 0.003
3365.0   9.532 0.003
3366.0   9.523 0.003
3367.0   9.513 0.003
3368.0   9.508 0.003
3369.0   9.509 0.003
3370.0   9.496 0.003
3371.0   9.496 0.003
3372.0   9.488 0.003
3373.0   9.488 0.003
3374.0   9.489 0.003
3375.0   9.488 0.003
3376.0   9.496 0.003
3377.0   9.495 0.003
3378.0   9.499 0.003
3379.0   9.490 0.003
3380.0   9.487 0.003
3381.0   9.487 0.003
3382.0   9.472 0.003
3383.0   9.466 0.003
3384.0   9.468 0.003
3385.0   9.464 0.003
3386.0   9.474 0.003
3387.0   9.471 0.003
3388.0   9.464 0.003
3389.0   9.470 0.003
3390.0   9.460 0.003
3391.0   9.467 0.003
3392.0   9.466 0.003
3393.0   9.459 0.003
3394.0   9.450 0.003
3395.0   9.453 0.003
3396.0   9.440 0.003
3397.0   9.455 0.003
3398.0   9.459 0.003
3399.0   9.477 0.003
3400.0   9.488 0.003
3401.0   9.507 0.003
3402.0   9.511 0.003
3403.0   9.525 0.003
3404.0   9.530 0.003
3405.0   9.539 0.003
3406.0   9.552 0.003
3407.0   9.550 0.003
3408.0   9.563 0.003
3409.0   9.571 0.003
3410.0   9.577 0.003
3411.0   9.595 0.003
3412.0   9.617 0.003
3413.0   9.623 0.003
3414.0   9.630 0.003
3415.0   9.657 0.003
3416.0   9.676 0.003
3417.0   9.694 0.003
3418.0   9.714 0.003
3419.0   9.751 0.003
3420.0   9.785 0.003
3421.0   9.824 0.003
3422.0   9.868 0.003
3423.0   9.912 0.003
3424.0   9.945 0.003
3425.0   9.995 0.003
3426.0   9.999 0.003
3427.0   9.993 0.003
3428.0   9.933 0.003
3429.0   9.822 0.003
3430.0   9.711 0.003
3431.0   9.613 0.003
3432.0   9.540 0.003
3433.0   9.470 0.003
3434.0   9.415 0.003
3435.0   9.401 0.003
3436.0   9.380 0.003
3437.0   9.365 0.003
3438.0   9.357 0.003
3439.0   9.356 0.003
3440.0   9.350 0.003
3441.0   9.342 0.003
3442.0   9.334 0.003
3443.0   9.309 0.003
3444.0   9.306 0.003
3445.0   9.290 0.003
3446.0   9.293 0.003
3447.0   9.281 0.003
3448.0   9.266 0.003
3449.0   9.266 0.003
3450.0   9.251 0.003
3451.0   9.243 0.003
3452.0   9.237 0.003
3453.0   9.228 0.003
3454.0   9.220 0.003
3455.0   9.216 0.003
3456.0   9.216 0.003
3457.0   9.216 0.003
3458.0   9.207 0.003
3459.0   9.199 0.003
3460.0   9.198 0.003
3461.0   9.191 0.003
3462.0   9.183 0.003
3463.0   9.186 0.003
3464.0   9.188 0.003
3465.0   9.190 0.003
3466.0   9.194 0.003
3467.0   9.190 0.003
3468.0   9.189 0.003
3469.0   9.196 0.003
3470.0   9.193 0.003
3471.0   9.196 0.003
3472.0   9.194 0.003
3473.0   9.188 0.003
3474.0   9.172 0.003
3475.0   9.156 0.003
3476.0   9.145 0.003
3477.0   9.137 0.003
3478.0   9.126 0.003
3479.0   9.110 0.003
3480.0   9.109 0.003
3481.0   9.104 0.003
3482.0   9.100 0.003
3483.0   9.102 0.003
3484.0   9.091 0.003
3485.0   9.093 0.003
3486.0   9.095 0.003
3487.0   9.084 0.003
3488.0   9.070 0.003
3489.0   9.069 0.003
3490.0   9.068 0.003
3491.0   9.050 0.003
3492.0   9.042 0.003
3493.0   9.041 0.003
3494.0   9.029 0.003
3495.0   9.021 0.003
3496.0   9.026 0.003
3497.0   9.010 0.003
3498.0   9.004 0.003
3499.0   9.000 0.003
3500.0   8.983 0.003
3501.0   8.982 0.003
3502.0   8.978 0.003
3503.0   8.963 0.003
3504.0   8.966 0.003
3505.0   8.946 0.003
3506.0   8.935 0.003
3507.0   8.910 0.003
3508.0   8.886 0.003
3509.0   8.862 0.003
3510.0   8.835 0.003
3511.0   8.828 0.003
3512.0   8.800 0.003
3513.0   8.775 0.003
3514.0   8.770 0.003
3515.0   8.758 0.003
3516.0   8.754 0.003
3517.0   8.747 0.003
3518.0   8.717 0.003
3519.0   8.702 0.003
3520.0   8.689 0.003
3521.0   8.666 0.003
3522.0   8.649 0.003
3523.0   8.616 0.003
3524.0   8.588 0.003
3525.0   8.570 0.003
3526.0   8.542 0.003
3527.0   8.519 0.003
3528.0   8.497 0.003
3529.0   8.484 0.003
3530.0   8.475 0.003
3531.0   8.458 0.003
3532.0   8.442 0.003
3533.0   8.431 0.003
3534.0   8.419 0.003
3535.0   8.405 0.003
3536.0   8.395 0.003
3537.0   8.372 0.003
3538.0   8.377 0.003
3539.0   8.360 0.003
3540.0   8.350 0.003
3541.0   8.340 0.003
3542.0   8.333 0.003
3543.0   8.316 0.003
3544.0   8.307 0.003
3545.0   8.304 0.003
3546.0   8.288 0.003
3547.0   8.286 0.003
3548.0   8.275 0.003
3549.0   8.263 0.003
3550.0   8.261 0.003
3551.0   8.266 0.003
3552.0   8.258 0.003
3553.0   8.252 0.003
3554.0   8.245 0.003
3555.0   8.246 0.003
3556.0   8.243 0.003
3557.0   8.234 0.003
3558.0   8.244 0.003
3559.0   8.244 0.003
3560.0   8.237 0.003
3561.0   8.241 0.003
3562.0   8.253 0.003
3563.0   8.251 0.003
3564.0   8.259 0.003
3565.0   8.249 0.003
3566.0   8.251 0.003
3567.0   8.255 0.003
3568.0   8.251 0.003
3569.0   8.263 0.003
3570.0   8.264 0.003
3571.0   8.265 0.003
3572.0   8.267 0.003
3573.0   8.270 0.003
3574.0   8.285 0.003
3575.0   8.272 0.003
3576.0   8.289 0.003
3577.0   8.298 0.003
3578.0   8.297 0.003
3579.0   8.311 0.003
3580.0   8.311 0.003
3581.0   8.314 0.003
3582.0   8.313 0.003
3583.0   8.313 0.003
3584.0   8.317 0.003
3585.0   8.312 0.003
3586.0   8.299 0.003
3587.0   8.287 0.003
3588.0   8.274 0.003
3589.0   8.262 0.003
3590.0   8.247 0.003
3591.0   8.236 0.003
3592.0   8.227 0.003
3593.0   8.217 0.003
3594.0   8.218 0.003
3595.0   8.211 0.003
3596.0   8.209 0.003
3597.0   8.194 0.003
3598.0   8.198 0.003
3599.0   8.192 0.003
3600.0   8.189 0.003
3601.0   8.187 0.003
3602.0   8.181 0.003
3603.0   8.181 0.003
3604.0   8.157 0.003
3605.0   8.145 0.003
3606.0   8.148 0.003
3607.0   8.136 0.003
3608.0   8.135 0.003
3609.0   8.136 0.003
3610.0   8.120 0.003
3611.0   8.121 0.003
3612.0   8.122 0.003
3613.0   8.108 0.003
3614.0   8.121 0.003
3615.0   8.122 0.003
3616.0   8.115 0.003
3617.0   8.111 0.003
3618.0   8.115 0.003
3619.0   8.107 0.003
3620.0   8.086 0.003
3621.0   8.082 0.003
3622.0   8.084 0.003
3623.0   8.086 0.003
3624.0   8.090 0.003
3625.0   8.088 0.003
3626.0   8.085 0.003
3627.0   8.082 0.003
3628.0   8.094 0.003
3629.0   8.081 0.003
3630.0   8.079 0.003
3631.0   8.058 0.003
3632.0   8.036 0.003
3633.0   8.033 0.003
3634.0   8.018 0.003
3635.0   7.999 0.003
3636.0   8.000 0.003
3637.0   7.992 0.003
3638.0   7.984 0.003
3639.0   7.982 0.003
3640.0   7.983 0.003
3641.0   7.968 0.003
3642.0   7.955 0.003
3643.0   7.950 0.003
3644.0   7.946 0.003
3645.0   7.932 0.003
3646.0   7.919 0.003
3647.0   7.916 0.003
3648.0   7.894 0.003
3649.0   7.889 0.003
3650.0   7.891 0.003
3651.0   7.879 0.003
3652.0   7.876 0.003
3653.0   7.861 0.003
3654.0   7.861 0.003
3655.0   7.866 0.003
3656.0   7.873 0.003
3657.0   7.868 0.003
3658.0   7.871 0.003
3659.0   7.869 0.003
3660.0   7.850 0.003
3661.0   7.852 0.003
3662.0   7.851 0.003
3663.0   7.842 0.003
3664.0   7.837 0.003
3665.0   7.827 0.003
3666.0   7.812 0.003
3667.0   7.814 0.003
3668.0   7.791 0.003
3669.0   7.786 0.003
3670.0   7.780 0.003
3671.0   7.768 0.003
3672.0   7.765 0.003
3673.0   7.757 0.003
3674.0   7.753 0.003
3675.0   7.742 0.003
3676.0   7.740 0.003
3677.0   7.732 0.003
3678.0   7.732 0.003
3679.0   7.723 0.003
3680.0   7.715 0.003
3681.0   7.705 0.003
3682.0   7.706 0.003
3683.0   7.710 0.003
3684.0   7.702 0.003
3685.0   7.695 0.003
3686.0   7.688 0.003
3687.0   7.680 0.003
3688.0   7.677 0.003
3689.0   7.671 0.003
3690.0   7.661 0.003
3691.0   7.666 0.003
3692.0   7.665 0.003
3693.0   7.659 0.003
3694.0   7.649 0.003
3695.0   7.641 0.003
3696.0   7.633 0.003
3697.0   7.627 0.003
3698.0   7.617 0.003
3699.0   7.612 0.003
3700.0   7.607 0.003
3701.0   7.606 0.003
3702.0   7.598 0.003
3703.0   7.593 0.003
3704.0   7.585 0.003
3705.0   7.573 0.003
3706.0   7.566 0.003
3707.0   7.555 0.003
3708.0   7.539 0.003
3709.0   7.535 0.003
3710.0   7.539 0.003
3711.0   7.546 0.003
3712.0   7.550 0.003
3713.0   7.554 0.003
3714.0   7.566 0.003
3715.0   7.575 0.003
3716.0   7.589 0.003
3717.0   7.588 0.003
3718.0   7.596 0.003
3719.0   7.600 0.003
3720.0   7.608 0.003
3721.0   7.608 0.003
3722.0   7.625 0.003
3723.0   7.674 0.003
3724.0   7.766 0.003
3725.0   7.921 0.003
3726.0   8.147 0.003
3727.0   8.385 0.003
3728.0   8.619 0.003
3729.0   8.766 0.003
3730.0   8.824 0.003
3731.0   8.757 0.003
3732.0   8.553 0.003
3733.0   8.269 0.003
3734.0   7.998 0.003
3735.0   7.782 0.003
3736.0   7.634 0.003
3737.0   7.543 0.003
3738.0   7.491 0.003
3739.0   7.470 0.003
3740.0   7.482 0.003
3741.0   7.480 0.003
3742.0   7.501 0.003
3743.0   7.510 0.003
3744.0   7.505 0.003
3745.0   7.497 0.003
3746.0   7.494 0.003
3747.0   7.491 0.003
3748.0   7.475 0.003
3749.0   7.464 0.003
3750.0   7.459 0.003
3751.0   7.450 0.003
3752.0   7.464 0.003
3753.0   7.470 0.003
3754.0   7.492 0.003
3755.0   7.511 0.003
3756.0   7.527 0.003
3757.0   7.540 0.003
3758.0   7.552 0.003
3759.0   7.547 0.003
3760.0   7.528 0.003
3761.0   7.511 0.003
3762.0   7.493 0.003
3763.0   7.470 0.003
3764.0   7.434 0.003
3765.0   7.427 0.003
3766.0   7.411 0.003
3767.0   7.378 0.003
3768.0   7.359 0.003
3769.0   7.337 0.003
3770.0   7.316 0.003
3771.0   7.290 0.003
3772.0   7.264 0.003
3773.0   7.245 0.003
3774.0   7.232 0.003
3775.0   7.210 0.003
3776.0   7.203 0.003
3777.0   7.193 0.003
3778.0   7.196 0.003
3779.0   7.196 0.003
3780.0   7.186 0.003
3781.0   7.193 0.003
3782.0   7.192 0.003
3783.0   7.195 0.003
3784.0   7.184 0.003
3785.0   7.168 0.003
3786.0   7.157 0.003
3787.0   7.134 0.003
3788.0   7.107 0.003
3789.0   7.081 0.003
3790.0   7.053 0.003
3791.0   7.033 0.003
